"Step","Eswimmer_Mnull_DS1000_W0_lr0.01 - train.NRC1","Eswimmer_Mnull_DS1000_W0_lr0.01 - train.NRC1__MIN","Eswimmer_Mnull_DS1000_W0_lr0.01 - train.NRC1__MAX"
"484","5.125039093532192","5.125039093532192","5.125039093532192"
"485","5.122173122719454","5.122173122719454","5.122173122719454"
"486","5.121976553490444","5.121976553490444","5.121976553490444"
"487","5.131362571992213","5.131362571992213","5.131362571992213"
"488","5.138573708538024","5.138573708538024","5.138573708538024"
"489","5.117489249073027","5.117489249073027","5.117489249073027"
"490","5.1143252990732435","5.1143252990732435","5.1143252990732435"
"491","5.1204117785601415","5.1204117785601415","5.1204117785601415"
"492","5.097749950894155","5.097749950894155","5.097749950894155"
"493","5.123199712196423","5.123199712196423","5.123199712196423"
"494","5.136660815217533","5.136660815217533","5.136660815217533"
"495","5.108061405181885","5.108061405181885","5.108061405181885"
"496","5.133293063790537","5.133293063790537","5.133293063790537"
"497","5.131253268482396","5.131253268482396","5.131253268482396"
"498","5.1255383175099265","5.1255383175099265","5.1255383175099265"
"499","5.115449322410859","5.115449322410859","5.115449322410859"
"500","5.119626751265547","5.119626751265547","5.119626751265547"
"501","5.126558688964928","5.126558688964928","5.126558688964928"
"502","5.130890389178181","5.130890389178181","5.130890389178181"
"503","5.140598547832109","5.140598547832109","5.140598547832109"
"504","5.123578702604631","5.123578702604631","5.123578702604631"
"505","5.12214691327099","5.12214691327099","5.12214691327099"
"506","5.132237041980261","5.132237041980261","5.132237041980261"
"507","5.128243507329374","5.128243507329374","5.128243507329374"
"508","5.126437418945658","5.126437418945658","5.126437418945658"
"509","5.135842831194401","5.135842831194401","5.135842831194401"
"510","5.126703996372467","5.126703996372467","5.126703996372467"
"511","5.134352474311891","5.134352474311891","5.134352474311891"
"512","5.133140010420233","5.133140010420233","5.133140010420233"
"513","5.141916931467189","5.141916931467189","5.141916931467189"
"514","5.13647599762358","5.13647599762358","5.13647599762358"
"515","5.1301034661012235","5.1301034661012235","5.1301034661012235"
"516","5.142185005249688","5.142185005249688","5.142185005249688"
"517","5.1343207669407125","5.1343207669407125","5.1343207669407125"
"518","5.142899538076075","5.142899538076075","5.142899538076075"
"519","5.142630351428466","5.142630351428466","5.142630351428466"
"520","5.141207937349623","5.141207937349623","5.141207937349623"
"521","5.149998320374638","5.149998320374638","5.149998320374638"
"522","5.144989804183191","5.144989804183191","5.144989804183191"
"523","5.133411135092378","5.133411135092378","5.133411135092378"
"524","5.1281866866359485","5.1281866866359485","5.1281866866359485"
"525","5.136684874557192","5.136684874557192","5.136684874557192"
"526","5.1353103017388495","5.1353103017388495","5.1353103017388495"
"527","5.124569386388699","5.124569386388699","5.124569386388699"
"528","5.127722298537905","5.127722298537905","5.127722298537905"
"529","5.126723662194854","5.126723662194854","5.126723662194854"
"530","5.134308740032429","5.134308740032429","5.134308740032429"
"531","5.137780727841891","5.137780727841891","5.137780727841891"
"532","5.140083275364304","5.140083275364304","5.140083275364304"
"533","5.122948515904194","5.122948515904194","5.122948515904194"
"534","5.147484452262521","5.147484452262521","5.147484452262521"
"535","5.123956614778377","5.123956614778377","5.123956614778377"
"536","5.136051695253758","5.136051695253758","5.136051695253758"
"537","5.125423614007014","5.125423614007014","5.125423614007014"
"538","5.125553611407289","5.125553611407289","5.125553611407289"
"539","5.131510133577104","5.131510133577104","5.131510133577104"
"540","5.1319003622143065","5.1319003622143065","5.1319003622143065"
"541","5.142922517750412","5.142922517750412","5.142922517750412"
"542","5.128314533638826","5.128314533638826","5.128314533638826"
"543","5.1351626855249055","5.1351626855249055","5.1351626855249055"
"544","5.127314747015247","5.127314747015247","5.127314747015247"
"545","5.139887456719065","5.139887456719065","5.139887456719065"
"546","5.144414117844368","5.144414117844368","5.144414117844368"
"547","5.141031790528446","5.141031790528446","5.141031790528446"
"548","5.1309996888230085","5.1309996888230085","5.1309996888230085"
"549","5.138401982010342","5.138401982010342","5.138401982010342"
"550","5.141148856713029","5.141148856713029","5.141148856713029"
"551","5.127983445963124","5.127983445963124","5.127983445963124"
"552","5.142503420331574","5.142503420331574","5.142503420331574"
"553","5.139386440519243","5.139386440519243","5.139386440519243"
"554","5.131713444124966","5.131713444124966","5.131713444124966"
"555","5.146999486490676","5.146999486490676","5.146999486490676"
"556","5.120688026400807","5.120688026400807","5.120688026400807"
"557","5.136696904248151","5.136696904248151","5.136696904248151"
"558","5.137565266418329","5.137565266418329","5.137565266418329"
"559","5.1383516677750745","5.1383516677750745","5.1383516677750745"
"560","5.127106060682854","5.127106060682854","5.127106060682854"
"561","5.140596359784016","5.140596359784016","5.140596359784016"
"562","5.1421554620820675","5.1421554620820675","5.1421554620820675"
"563","5.140485863960872","5.140485863960872","5.140485863960872"
"564","5.136577701568603","5.136577701568603","5.136577701568603"
"565","5.133958872502262","5.133958872502262","5.133958872502262"
"566","5.145598359360884","5.145598359360884","5.145598359360884"
"567","5.13690031751903","5.13690031751903","5.13690031751903"
"568","5.135712703377998","5.135712703377998","5.135712703377998"
"569","5.141518663322145","5.141518663322145","5.141518663322145"
"570","5.148205922171997","5.148205922171997","5.148205922171997"
"571","5.131748422689794","5.131748422689794","5.131748422689794"
"572","5.135418554977514","5.135418554977514","5.135418554977514"
"573","5.1312937106453465","5.1312937106453465","5.1312937106453465"
"574","5.1382772906611205","5.1382772906611205","5.1382772906611205"
"575","5.149897578665056","5.149897578665056","5.149897578665056"
"576","5.1420022766478946","5.1420022766478946","5.1420022766478946"
"577","5.139119533562101","5.139119533562101","5.139119533562101"
"578","5.140922384084202","5.140922384084202","5.140922384084202"
"579","5.139336121464381","5.139336121464381","5.139336121464381"
"580","5.139604127964063","5.139604127964063","5.139604127964063"
"581","5.140555880978296","5.140555880978296","5.140555880978296"
"582","5.144067189350957","5.144067189350957","5.144067189350957"
"583","5.152310175298771","5.152310175298771","5.152310175298771"
"584","5.147470220435935","5.147470220435935","5.147470220435935"
"585","5.147889520190889","5.147889520190889","5.147889520190889"
"586","5.150164765357971","5.150164765357971","5.150164765357971"
"587","5.139398473373207","5.139398473373207","5.139398473373207"
"588","5.141675123968161","5.141675123968161","5.141675123968161"
"589","5.150451670261333","5.150451670261333","5.150451670261333"
"590","5.14089503265504","5.14089503265504","5.14089503265504"
"591","5.1406379327774046","5.1406379327774046","5.1406379327774046"
"592","5.1479880526373165","5.1479880526373165","5.1479880526373165"
"593","5.13640819555294","5.13640819555294","5.13640819555294"
"594","5.136391791893402","5.136391791893402","5.136391791893402"
"595","5.14556661728397","5.14556661728397","5.14556661728397"
"596","5.149857063255331","5.149857063255331","5.149857063255331"
"597","5.136759240145096","5.136759240145096","5.136759240145096"
"598","5.1438297087676474","5.1438297087676474","5.1438297087676474"
"599","5.150311501981923","5.150311501981923","5.150311501981923"
"600","5.147804126166738","5.147804126166738","5.147804126166738"
"601","5.1443823794203345","5.1443823794203345","5.1443823794203345"
"602","5.1423655486736095","5.1423655486736095","5.1423655486736095"
"603","5.13941269403696","5.13941269403696","5.13941269403696"
"604","5.137937131603772","5.137937131603772","5.137937131603772"
"605","5.138982801125443","5.138982801125443","5.138982801125443"
"606","5.149477102168836","5.149477102168836","5.149477102168836"
"607","5.142856861674227","5.142856861674227","5.142856861674227"
"608","5.150012555695663","5.150012555695663","5.150012555695663"
"609","5.14931176324893","5.14931176324893","5.14931176324893"
"610","5.144761058036238","5.144761058036238","5.144761058036238"
"611","5.142615032075031","5.142615032075031","5.142615032075031"
"612","5.140024201190157","5.140024201190157","5.140024201190157"
"613","5.147813979287224","5.147813979287224","5.147813979287224"
"614","5.141320629134774","5.141320629134774","5.141320629134774"
"615","5.137280908003973","5.137280908003973","5.137280908003973"
"616","5.144800458923913","5.144800458923913","5.144800458923913"
"617","5.137197789338476","5.137197789338476","5.137197789338476"
"618","5.152573043377197","5.152573043377197","5.152573043377197"
"619","5.141852375967661","5.141852375967661","5.141852375967661"
"620","5.144400984691514","5.144400984691514","5.144400984691514"
"621","5.142175157517719","5.142175157517719","5.142175157517719"
"622","5.148039508845249","5.148039508845249","5.148039508845249"
"623","5.136979059221281","5.136979059221281","5.136979059221281"
"624","5.136373201110924","5.136373201110924","5.136373201110924"
"625","5.150221707680263","5.150221707680263","5.150221707680263"
"626","5.132418503836728","5.132418503836728","5.132418503836728"
"627","5.135414181087166","5.135414181087166","5.135414181087166"
"628","5.144648328552081","5.144648328552081","5.144648328552081"
"629","5.136613790307252","5.136613790307252","5.136613790307252"
"630","5.138956548705755","5.138956548705755","5.138956548705755"
"631","5.142977231467375","5.142977231467375","5.142977231467375"
"632","5.147654140941391","5.147654140941391","5.147654140941391"
"633","5.136819389176147","5.136819389176147","5.136819389176147"
"634","5.143194994945137","5.143194994945137","5.143194994945137"
"635","5.139081248296483","5.139081248296483","5.139081248296483"
"636","5.143518912968284","5.143518912968284","5.143518912968284"
"637","5.137780727841891","5.137780727841891","5.137780727841891"
"638","5.134217991996789","5.134217991996789","5.134217991996789"
"639","5.141948662284994","5.141948662284994","5.141948662284994"
"640","5.143280350731744","5.143280350731744","5.143280350731744"
"641","5.137173728797643","5.137173728797643","5.137173728797643"
"642","5.135491817917733","5.135491817917733","5.135491817917733"
"643","5.142291142514965","5.142291142514965","5.142291142514965"
"644","5.139106407169253","5.139106407169253","5.139106407169253"
"645","5.135705048851902","5.135705048851902","5.135705048851902"
"646","5.140936606856121","5.140936606856121","5.140936606856121"
"647","5.139393003892386","5.139393003892386","5.139393003892386"
"648","5.139743056532228","5.139743056532228","5.139743056532228"
"649","5.13837354349927","5.13837354349927","5.13837354349927"
"650","5.129160330876767","5.129160330876767","5.129160330876767"
"651","5.146363482490182","5.146363482490182","5.146363482490182"
"652","5.146176301190222","5.146176301190222","5.146176301190222"
"653","5.144898961803177","5.144898961803177","5.144898961803177"
"654","5.136556923261436","5.136556923261436","5.136556923261436"
"655","5.13926392498985","5.13926392498985","5.13926392498985"
"656","5.136206979139301","5.136206979139301","5.136206979139301"
"657","5.134890421184769","5.134890421184769","5.134890421184769"
"658","5.132966188288352","5.132966188288352","5.132966188288352"
"659","5.138010412506992","5.138010412506992","5.138010412506992"
"660","5.138095725261606","5.138095725261606","5.138095725261606"
"661","5.135711609873921","5.135711609873921","5.135711609873921"
"662","5.1406849761042395","5.1406849761042395","5.1406849761042395"
"663","5.133512808690371","5.133512808690371","5.133512808690371"
"664","5.130432436324249","5.130432436324249","5.130432436324249"
"665","5.13296728150011","5.13296728150011","5.13296728150011"
"666","5.140006697796343","5.140006697796343","5.140006697796343"
"667","5.129186558262504","5.129186558262504","5.129186558262504"
"668","5.141043825308385","5.141043825308385","5.141043825308385"
"669","5.122952884482744","5.122952884482744","5.122952884482744"
"670","5.139152349617565","5.139152349617565","5.139152349617565"
"671","5.125557981096441","5.125557981096441","5.125557981096441"
"672","5.13452850667038","5.13452850667038","5.13452850667038"
"673","5.1291264539361","5.1291264539361","5.1291264539361"
"674","5.135149564186344","5.135149564186344","5.135149564186344"
"675","5.13171781643905","5.13171781643905","5.13171781643905"
"676","5.1297985496326","5.1297985496326","5.1297985496326"
"677","5.1308783662883215","5.1308783662883215","5.1308783662883215"
"678","5.127044875966443","5.127044875966443","5.127044875966443"
"679","5.136820482798154","5.136820482798154","5.136820482798154"
