"Step","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - train.prediction_error","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - train.prediction_error__MIN","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - train.prediction_error__MAX"
"510","0.004336322657763958","0.004336322657763958","0.004336322657763958"
"511","0.004337263759225607","0.004337263759225607","0.004337263759225607"
"512","0.004338184837251902","0.004338184837251902","0.004338184837251902"
"513","0.004339087288826704","0.004339087288826704","0.004339087288826704"
"514","0.004339993000030518","0.004339993000030518","0.004339993000030518"
"515","0.004340958781540394","0.004340958781540394","0.004340958781540394"
"516","0.004341879393905401","0.004341879393905401","0.004341879393905401"
"517","0.004342793952673674","0.004342793952673674","0.004342793952673674"
"518","0.004343691281974316","0.004343691281974316","0.004343691281974316"
"519","0.004344598855823278","0.004344598855823278","0.004344598855823278"
"520","0.004345503635704517","0.004345503635704517","0.004345503635704517"
"521","0.004346425179392099","0.004346425179392099","0.004346425179392099"
"523","0.004348209127783775","0.004348209127783775","0.004348209127783775"
"524","0.004349090624600649","0.004349090624600649","0.004349090624600649"
"525","0.004350010771304369","0.004350010771304369","0.004350010771304369"
"526","0.004350919276475906","0.004350919276475906","0.004350919276475906"
"528","0.00435272604227066","0.00435272604227066","0.00435272604227066"
"529","0.004353589843958616","0.004353589843958616","0.004353589843958616"
"530","0.004354473203420639","0.004354473203420639","0.004354473203420639"
"532","0.004356233403086662","0.004356233403086662","0.004356233403086662"
"533","0.004357089288532734","0.004357089288532734","0.004357089288532734"
"535","0.004358807113021612","0.004358807113021612","0.004358807113021612"
"537","0.004360516089946032","0.004360516089946032","0.004360516089946032"
"539","0.004362238105386496","0.004362238105386496","0.004362238105386496"
"540","0.0043630702421069145","0.0043630702421069145","0.0043630702421069145"
"541","0.004363918676972389","0.004363918676972389","0.004363918676972389"
"542","0.004364743363112211","0.004364743363112211","0.004364743363112211"
"543","0.004365560598671436","0.004365560598671436","0.004365560598671436"
"544","0.0043663689866662025","0.0043663689866662025","0.0043663689866662025"
"545","0.004367161076515913","0.004367161076515913","0.004367161076515913"
"546","0.004367961548268795","0.004367961548268795","0.004367961548268795"
"547","0.004368786234408617","0.004368786234408617","0.004368786234408617"
"548","0.004369601607322693","0.004369601607322693","0.004369601607322693"
"549","0.004370369017124176","0.004370369017124176","0.004370369017124176"
"550","0.00437113968655467","0.00437113968655467","0.00437113968655467"
"551","0.004371925722807646","0.004371925722807646","0.004371925722807646"
"552","0.00437271548435092","0.00437271548435092","0.00437271548435092"
"553","0.004373516421765089","0.004373516421765089","0.004373516421765089"
"554","0.004374319221824408","0.004374319221824408","0.004374319221824408"
"555","0.004375094082206488","0.004375094082206488","0.004375094082206488"
"556","0.004375888966023922","0.004375888966023922","0.004375888966023922"
"557","0.004376646131277084","0.004376646131277084","0.004376646131277084"
"558","0.004377411678433418","0.004377411678433418","0.004377411678433418"
"559","0.004378181882202625","0.004378181882202625","0.004378181882202625"
"560","0.004378926008939743","0.004378926008939743","0.004378926008939743"
"561","0.004379726015031338","0.004379726015031338","0.004379726015031338"
"562","0.004380533471703529","0.004380533471703529","0.004380533471703529"
"563","0.004381301812827587","0.004381301812827587","0.004381301812827587"
"564","0.004382089711725712","0.004382089711725712","0.004382089711725712"
"565","0.0043828608468174934","0.0043828608468174934","0.0043828608468174934"
"566","0.004383622668683529","0.004383622668683529","0.004383622668683529"
"567","0.004384388215839863","0.004384388215839863","0.004384388215839863"
"568","0.00438518775627017","0.00438518775627017","0.00438518775627017"
"569","0.004385949112474918","0.004385949112474918","0.004385949112474918"
"570","0.00438669603317976","0.00438669603317976","0.00438669603317976"
"571","0.004387473221868277","0.004387473221868277","0.004387473221868277"
"572","0.004388215020298958","0.004388215020298958","0.004388215020298958"
"573","0.004388980567455292","0.004388980567455292","0.004388980567455292"
"574","0.004389709793031216","0.004389709793031216","0.004389709793031216"
"575","0.004390431568026543","0.004390431568026543","0.004390431568026543"
"576","0.004391191992908716","0.004391191992908716","0.004391191992908716"
"577","0.004391943104565144","0.004391943104565144","0.004391943104565144"
"579","0.004393454175442457","0.004393454175442457","0.004393454175442457"
"580","0.00439421134069562","0.00439421134069562","0.00439421134069562"
"581","0.004394948482513428","0.004394948482513428","0.004394948482513428"
"584","0.004397169686853886","0.004397169686853886","0.004397169686853886"
"587","0.004399322438985109","0.004399322438985109","0.004399322438985109"
"588","0.004400062374770641","0.004400062374770641","0.004400062374770641"
"589","0.0044007692486047745","0.0044007692486047745","0.0044007692486047745"
"590","0.004401497542858124","0.004401497542858124","0.004401497542858124"
"591","0.004402210935950279","0.004402210935950279","0.004402210935950279"
"592","0.004402922932058573","0.004402922932058573","0.004402922932058573"
"593","0.004403675906360149","0.004403675906360149","0.004403675906360149"
"594","0.004404396750032902","0.004404396750032902","0.004404396750032902"
"595","0.00440508546307683","0.00440508546307683","0.00440508546307683"
"596","0.0044057792983949184","0.0044057792983949184","0.0044057792983949184"
"597","0.004406465217471123","0.004406465217471123","0.004406465217471123"
"598","0.004407147876918316","0.004407147876918316","0.004407147876918316"
"600","0.004408563952893019","0.004408563952893019","0.004408563952893019"
"601","0.004409239627420902","0.004409239627420902","0.004409239627420902"
"603","0.004410603549331427","0.004410603549331427","0.004410603549331427"
"604","0.004411277361214161","0.004411277361214161","0.004411277361214161"
"606","0.00441261800006032","0.00441261800006032","0.00441261800006032"
"607","0.004413284361362457","0.004413284361362457","0.004413284361362457"
"608","0.004413914866745472","0.004413914866745472","0.004413914866745472"
"609","0.004414577502757311","0.004414577502757311","0.004414577502757311"
"610","0.004415226634591818","0.004415226634591818","0.004415226634591818"
"611","0.004415856674313545","0.004415856674313545","0.004415856674313545"
"612","0.004416450392454863","0.004416450392454863","0.004416450392454863"
"613","0.004417081363499165","0.004417081363499165","0.004417081363499165"
"614","0.004417732357978821","0.004417732357978821","0.004417732357978821"
"615","0.004418355878442526","0.004418355878442526","0.004418355878442526"
"616","0.0044190245680511","0.0044190245680511","0.0044190245680511"
"618","0.004420355893671513","0.004420355893671513","0.004420355893671513"
"619","0.004421026911586523","0.004421026911586523","0.004421026911586523"
"620","0.004421679303050041","0.004421679303050041","0.004421679303050041"
"621","0.004422318655997515","0.004422318655997515","0.004422318655997515"
"622","0.004422954749315977","0.004422954749315977","0.004422954749315977"
"623","0.004423634614795446","0.004423634614795446","0.004423634614795446"
"624","0.004424260929226875","0.004424260929226875","0.004424260929226875"
"625","0.004424923565238714","0.004424923565238714","0.004424923565238714"
"626","0.004425620194524527","0.004425620194524527","0.004425620194524527"
"627","0.004426258150488138","0.004426258150488138","0.004426258150488138"
"628","0.00442690821364522","0.00442690821364522","0.00442690821364522"
"629","0.0044275675900280476","0.0044275675900280476","0.0044275675900280476"
"630","0.004428190179169178","0.004428190179169178","0.004428190179169178"
"631","0.004428844433277845","0.004428844433277845","0.004428844433277845"
"632","0.004429473541676998","0.004429473541676998","0.004429473541676998"
"633","0.004430080763995647","0.004430080763995647","0.004430080763995647"
"635","0.004431304521858692","0.004431304521858692","0.004431304521858692"
"636","0.004431939218193293","0.004431939218193293","0.004431939218193293"
"637","0.004432531073689461","0.004432531073689461","0.004432531073689461"
"638","0.004433139692991972","0.004433139692991972","0.004433139692991972"
"639","0.00443373853340745","0.00443373853340745","0.00443373853340745"
"640","0.00443430757150054","0.00443430757150054","0.00443430757150054"
"641","0.004434924107044935","0.004434924107044935","0.004434924107044935"
"642","0.004435546696186066","0.004435546696186066","0.004435546696186066"
"643","0.004436155781149864","0.004436155781149864","0.004436155781149864"
"644","0.004436725750565529","0.004436725750565529","0.004436725750565529"
"645","0.004437318537384272","0.004437318537384272","0.004437318537384272"
"646","0.004437925294041634","0.004437925294041634","0.004437925294041634"
"647","0.0044384971261024475","0.0044384971261024475","0.0044384971261024475"
"648","0.004439081531018019","0.004439081531018019","0.004439081531018019"
"649","0.004439692012965679","0.004439692012965679","0.004439692012965679"
"650","0.004440276883542538","0.004440276883542538","0.004440276883542538"
"651","0.004440860822796822","0.004440860822796822","0.004440860822796822"
"652","0.004441431723535061","0.004441431723535061","0.004441431723535061"
"653","0.004442003555595875","0.004442003555595875","0.004442003555595875"
"654","0.004442610312253237","0.004442610312253237","0.004442610312253237"
"655","0.004443177953362465","0.004443177953362465","0.004443177953362465"
"656","0.0044437674805521965","0.0044437674805521965","0.0044437674805521965"
"657","0.004444326739758253","0.004444326739758253","0.004444326739758253"
"658","0.004444897640496492","0.004444897640496492","0.004444897640496492"
"659","0.0044454168528318405","0.0044454168528318405","0.0044454168528318405"
"661","0.004446506965905428","0.004446506965905428","0.004446506965905428"
"664","0.004448134917765856","0.004448134917765856","0.004448134917765856"
"665","0.004448669496923685","0.004448669496923685","0.004448669496923685"
"666","0.004449185449630022","0.004449185449630022","0.004449185449630022"
"667","0.004449729807674885","0.004449729807674885","0.004449729807674885"
"668","0.0044502331875264645","0.0044502331875264645","0.0044502331875264645"
"669","0.004450733307749033","0.004450733307749033","0.004450733307749033"
"672","0.004452272318303585","0.004452272318303585","0.004452272318303585"
"673","0.0044527677819132805","0.0044527677819132805","0.0044527677819132805"
"674","0.00445329025387764","0.00445329025387764","0.00445329025387764"
"675","0.004453813191503286","0.004453813191503286","0.004453813191503286"
"677","0.004454847425222397","0.004454847425222397","0.004454847425222397"
"678","0.0044553522020578384","0.0044553522020578384","0.0044553522020578384"
"680","0.0044563887640833855","0.0044563887640833855","0.0044563887640833855"
"681","0.004456912633031607","0.004456912633031607","0.004456912633031607"
"683","0.004457877483218908","0.004457877483218908","0.004457877483218908"
"684","0.004458367358893156","0.004458367358893156","0.004458367358893156"
"686","0.0044593592174351215","0.0044593592174351215","0.0044593592174351215"
"688","0.0044603184796869755","0.0044603184796869755","0.0044603184796869755"
"689","0.004460765048861504","0.004460765048861504","0.004460765048861504"
"690","0.004461297765374184","0.004461297765374184","0.004461297765374184"
"691","0.004461779724806547","0.004461779724806547","0.004461779724806547"
"692","0.004462247248739004","0.004462247248739004","0.004462247248739004"
"693","0.004462738521397114","0.004462738521397114","0.004462738521397114"
"694","0.004463201388716698","0.004463201388716698","0.004463201388716698"
"695","0.004463687539100647","0.004463687539100647","0.004463687539100647"
"696","0.004464182537049055","0.004464182537049055","0.004464182537049055"
"697","0.004464673809707165","0.004464673809707165","0.004464673809707165"
"698","0.004465153906494379","0.004465153906494379","0.004465153906494379"
"699","0.004465651232749224","0.004465651232749224","0.004465651232749224"
"701","0.004466606304049492","0.004466606304049492","0.004466606304049492"
"702","0.004467059392482042","0.004467059392482042","0.004467059392482042"
