"Step","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - train.NRC1","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - train.NRC1__MIN","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - train.NRC1__MAX"
"530","0.06639608563821184","0.06639608563821184","0.06639608563821184"
"531","0.066396489725631","0.066396489725631","0.066396489725631"
"532","0.06640032861744112","0.06640032861744112","0.06640032861744112"
"533","0.06640401219285649","0.06640401219285649","0.06640401219285649"
"534","0.06640603276284765","0.06640603276284765","0.06640603276284765"
"535","0.06640959214937174","0.06640959214937174","0.06640959214937174"
"536","0.06641389773565698","0.06641389773565698","0.06641389773565698"
"537","0.0664162604271487","0.0664162604271487","0.0664162604271487"
"540","0.0664292715272495","0.0664292715272495","0.0664292715272495"
"541","0.06643057737109848","0.06643057737109848","0.06643057737109848"
"542","0.06643475926693009","0.06643475926693009","0.06643475926693009"
"543","0.06643920559050548","0.06643920559050548","0.06643920559050548"
"544","0.06644181748631035","0.06644181748631035","0.06644181748631035"
"545","0.06644722800522232","0.06644722800522232","0.06644722800522232"
"548","0.0664585006271409","0.0664585006271409","0.0664585006271409"
"549","0.06646431611903245","0.06646431611903245","0.06646431611903245"
"551","0.06647378627462694","0.06647378627462694","0.06647378627462694"
"552","0.0664779850816276","0.0664779850816276","0.0664779850816276"
"553","0.06647992901866383","0.06647992901866383","0.06647992901866383"
"556","0.06648807831201703","0.06648807831201703","0.06648807831201703"
"558","0.066493615139756","0.066493615139756","0.066493615139756"
"559","0.06649468831562354","0.06649468831562354","0.06649468831562354"
"560","0.06649859226030821","0.06649859226030821","0.06649859226030821"
"561","0.06649887222887264","0.06649887222887264","0.06649887222887264"
"562","0.06649938550610478","0.06649938550610478","0.06649938550610478"
"563","0.0665003187425109","0.0665003187425109","0.0665003187425109"
"564","0.06649885667504804","0.06649885667504804","0.06649885667504804"
"565","0.06649977435381152","0.06649977435381152","0.06649977435381152"
"566","0.06650081647127172","0.06650081647127172","0.06650081647127172"
"567","0.06650229411450345","0.06650229411450345","0.06650229411450345"
"568","0.06649907442875792","0.06649907442875792","0.06649907442875792"
"569","0.06649790789518738","0.06649790789518738","0.06649790789518738"
"570","0.06650027208053506","0.06650027208053506","0.06650027208053506"
"571","0.06649580816054458","0.06649580816054458","0.06649580816054458"
"572","0.06649503048946008","0.06649503048946008","0.06649503048946008"
"573","0.06649280637525953","0.06649280637525953","0.06649280637525953"
"575","0.06649316409741095","0.06649316409741095","0.06649316409741095"
"576","0.06649104888475359","0.06649104888475359","0.06649104888475359"
"577","0.06648697408461976","0.06648697408461976","0.06648697408461976"
"578","0.06648576100030278","0.06648576100030278","0.06648576100030278"
"579","0.06648255726672596","0.06648255726672596","0.06648255726672596"
"580","0.06647801618439644","0.06647801618439644","0.06647801618439644"
"582","0.06647518586222669","0.06647518586222669","0.06647518586222669"
"583","0.06647213789034959","0.06647213789034959","0.06647213789034959"
"584","0.06647064503165984","0.06647064503165984","0.06647064503165984"
"586","0.06646313434072362","0.06646313434072362","0.06646313434072362"
"587","0.06646111290218323","0.06646111290218323","0.06646111290218323"
"588","0.06645570181799484","0.06645570181799484","0.06645570181799484"
"589","0.06645478444337732","0.06645478444337732","0.06645478444337732"
"590","0.06645137932855869","0.06645137932855869","0.06645137932855869"
"591","0.06644996444349181","0.06644996444349181","0.06644996444349181"
"592","0.06644615521241212","0.06644615521241212","0.06644615521241212"
"593","0.06644323228464054","0.06644323228464054","0.06644323228464054"
"594","0.06644178639201073","0.06644178639201073","0.06644178639201073"
"595","0.06643863035844697","0.06643863035844697","0.06643863035844697"
"596","0.06643850598427525","0.06643850598427525","0.06643850598427525"
"597","0.0664349458229708","0.0664349458229708","0.0664349458229708"
"598","0.06643331346649575","0.06643331346649575","0.06643331346649575"
"599","0.0664284320629813","0.0664284320629813","0.0664284320629813"
"600","0.06642350420377716","0.06642350420377716","0.06642350420377716"
"601","0.0664208771232552","0.0664208771232552","0.0664208771232552"
"603","0.06641490809200695","0.06641490809200695","0.06641490809200695"
"604","0.06641248324967819","0.06641248324967819","0.06641248324967819"
"606","0.06640626590751708","0.06640626590751708","0.06640626590751708"
"607","0.06640401219285649","0.06640401219285649","0.06640401219285649"
"608","0.06640213153610239","0.06640213153610239","0.06640213153610239"
"609","0.06639875885474703","0.06639875885474703","0.06639875885474703"
"610","0.06639582142787186","0.06639582142787186","0.06639582142787186"
"611","0.06639585251141397","0.06639585251141397","0.06639585251141397"
"612","0.0663956970937761","0.0663956970937761","0.0663956970937761"
"613","0.06639704923331828","0.06639704923331828","0.06639704923331828"
"614","0.0663936766810366","0.0663936766810366","0.0663936766810366"
"615","0.06639328814364945","0.06639328814364945","0.06639328814364945"
"616","0.06638820617931196","0.06638820617931196","0.06638820617931196"
"617","0.066386123717999","0.066386123717999","0.066386123717999"
"618","0.0663825183398185","0.0663825183398185","0.0663825183398185"
"620","0.0663781205326095","0.0663781205326095","0.0663781205326095"
"621","0.0663788198208349","0.0663788198208349","0.0663788198208349"
"622","0.06637700167911044","0.06637700167911044","0.06637700167911044"
"623","0.06637390934140422","0.06637390934140422","0.06637390934140422"
"624","0.06637156294226679","0.06637156294226679","0.06637156294226679"
"625","0.0663670256523119","0.0663670256523119","0.0663670256523119"
"626","0.06636464829860779","0.06636464829860779","0.06636464829860779"
"627","0.06636326541310064","0.06636326541310064","0.06636326541310064"
"630","0.06635531021678708","0.06635531021678708","0.06635531021678708"
"631","0.06635187657821007","0.06635187657821007","0.06635187657821007"
"632","0.06634981022315424","0.06634981022315424","0.06634981022315424"
"633","0.06634900233368626","0.06634900233368626","0.06634900233368626"
"635","0.06634277242819371","0.06634277242819371","0.06634277242819371"
"636","0.06633686904702335","0.06633686904702335","0.06633686904702335"
"637","0.06633259702710438","0.06633259702710438","0.06633259702710438"
"638","0.0663248611375102","0.0663248611375102","0.0663248611375102"
"639","0.06631903621718811","0.06631903621718811","0.06631903621718811"
"640","0.06631271452646706","0.06631271452646706","0.06631271452646706"
"641","0.06630945283828714","0.06630945283828714","0.06630945283828714"
"642","0.0663073871439301","0.0663073871439301","0.0663073871439301"
"643","0.0662997303771126","0.0662997303771126","0.0662997303771126"
"644","0.06629744741050309","0.06629744741050309","0.06629744741050309"
"646","0.06629104910130627","0.06629104910130627","0.06629104910130627"
"647","0.06628812958707932","0.06628812958707932","0.06628812958707932"
"648","0.06628406100958818","0.06628406100958818","0.06628406100958818"
"649","0.06627957329603759","0.06627957329603759","0.06627957329603759"
"650","0.06627635900635505","0.06627635900635505","0.06627635900635505"
"651","0.06626913878474534","0.06626913878474534","0.06626913878474534"
"652","0.06626362683730258","0.06626362683730258","0.06626362683730258"
"653","0.0662567333439947","0.0662567333439947","0.0662567333439947"
"654","0.06624980915993","0.06624980915993","0.06624980915993"
"655","0.0662438478204749","0.0662438478204749","0.0662438478204749"
"656","0.06623749866796516","0.06623749866796516","0.06623749866796516"
"657","0.06623274864527139","0.06623274864527139","0.06623274864527139"
"658","0.06622613615218961","0.06622613615218961","0.06622613615218961"
"659","0.06622332671866753","0.06622332671866753","0.06622332671866753"
"660","0.06621699407050619","0.06621699407050619","0.06621699407050619"
"661","0.06621255518883482","0.06621255518883482","0.06621255518883482"
"663","0.06620097754732705","0.06620097754732705","0.06620097754732705"
"664","0.06618974230556342","0.06618974230556342","0.06618974230556342"
"666","0.06617307741867626","0.06617307741867626","0.06617307741867626"
"667","0.06616397002927352","0.06616397002927352","0.06616397002927352"
"669","0.06614861145685517","0.06614861145685517","0.06614861145685517"
"671","0.06612717449172578","0.06612717449172578","0.06612717449172578"
"672","0.06611634874873652","0.06611634874873652","0.06611634874873652"
"673","0.0661075709316001","0.0661075709316001","0.0661075709316001"
"674","0.06609860761372056","0.06609860761372056","0.06609860761372056"
"675","0.06609052874241024","0.06609052874241024","0.06609052874241024"
"676","0.06608117895692067","0.06608117895692067","0.06608117895692067"
"677","0.06607372131037119","0.06607372131037119","0.06607372131037119"
"678","0.06606617106579597","0.06606617106579597","0.06606617106579597"
"679","0.06605686950959444","0.06605686950959444","0.06605686950959444"
"681","0.06604082586421646","0.06604082586421646","0.06604082586421646"
"682","0.06602955772472432","0.06602955772472432","0.06602955772472432"
"683","0.06602228896745146","0.06602228896745146","0.06602228896745146"
"684","0.06601289751962759","0.06601289751962759","0.06601289751962759"
"685","0.06600288690984962","0.06600288690984962","0.06600288690984962"
"686","0.06599225727912562","0.06599225727912562","0.06599225727912562"
"687","0.06598596667641322","0.06598596667641322","0.06598596667641322"
"690","0.06595533913470808","0.06595533913470808","0.06595533913470808"
"692","0.06593560618532593","0.06593560618532593","0.06593560618532593"
"693","0.06592667002027519","0.06592667002027519","0.06592667002027519"
"695","0.06591061122508199","0.06591061122508199","0.06591061122508199"
"696","0.06590502130311507","0.06590502130311507","0.06590502130311507"
"698","0.06588994053559509","0.06588994053559509","0.06588994053559509"
"699","0.06587959866592792","0.06587959866592792","0.06587959866592792"
"701","0.06586320505986897","0.06586320505986897","0.06586320505986897"
"702","0.06585736949040802","0.06585736949040802","0.06585736949040802"
"703","0.06584819098785465","0.06584819098785465","0.06584819098785465"
"704","0.06584360971494697","0.06584360971494697","0.06584360971494697"
"705","0.06583662977107815","0.06583662977107815","0.06583662977107815"
"706","0.06583116679154136","0.06583116679154136","0.06583116679154136"
"707","0.06582149493327596","0.06582149493327596","0.06582149493327596"
"708","0.06581004437177035","0.06581004437177035","0.06581004437177035"
"709","0.06580076086394547","0.06580076086394547","0.06580076086394547"
"710","0.0657890181646735","0.0657890181646735","0.0657890181646735"
"712","0.06577141381480851","0.06577141381480851","0.06577141381480851"
"713","0.06576408194222404","0.06576408194222404","0.06576408194222404"
"714","0.06575387368641623","0.06575387368641623","0.06575387368641623"
"715","0.06574263005506145","0.06574263005506145","0.06574263005506145"
"716","0.06573154202327805","0.06573154202327805","0.06573154202327805"
"718","0.06571038920949013","0.06571038920949013","0.06571038920949013"
"720","0.0656859780228151","0.0656859780228151","0.0656859780228151"
"721","0.06567337997647792","0.06567337997647792","0.06567337997647792"
"722","0.06566262235595878","0.06566262235595878","0.06566262235595878"
"723","0.06565401380302864","0.06565401380302864","0.06565401380302864"
"724","0.06564192877979076","0.06564192877979076","0.06564192877979076"
"726","0.06561859639667454","0.06561859639667454","0.06561859639667454"
"727","0.06560754972838276","0.06560754972838276","0.06560754972838276"
"728","0.06559466569863526","0.06559466569863526","0.06559466569863526"
"729","0.06558284872632067","0.06558284872632067","0.06558284872632067"
"730","0.0655691485499492","0.0655691485499492","0.0655691485499492"
"731","0.06555540347541046","0.06555540347541046","0.06555540347541046"
"732","0.06554250912560383","0.06554250912560383","0.06554250912560383"
"733","0.06553208647641531","0.06553208647641531","0.06553208647641531"
"734","0.06551896283785118","0.06551896283785118","0.06551896283785118"
"736","0.06548847475207004","0.06548847475207004","0.06548847475207004"
"738","0.06546070975419661","0.06546070975419661","0.06546070975419661"
"739","0.06545030904192481","0.06545030904192481","0.06545030904192481"
"740","0.06543580497735911","0.06543580497735911","0.06543580497735911"
"741","0.06542691817453397","0.06542691817453397","0.06542691817453397"
"742","0.06541358910185317","0.06541358910185317","0.06541358910185317"
"743","0.0654008475311357","0.0654008475311357","0.0654008475311357"
"744","0.06538941819505999","0.06538941819505999","0.06538941819505999"
"745","0.0653743040078698","0.0653743040078698","0.0653743040078698"
"747","0.06534997075316278","0.06534997075316278","0.06534997075316278"
"748","0.06533758998032227","0.06533758998032227","0.06533758998032227"
"749","0.06532749196194346","0.06532749196194346","0.06532749196194346"
"750","0.06531801132680357","0.06531801132680357","0.06531801132680357"
"752","0.06529339571962191","0.06529339571962191","0.06529339571962191"
