"Step","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - validation.prediction_error","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - validation.prediction_error__MIN","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - validation.prediction_error__MAX"
"507","0.0046082050539553165","0.0046082050539553165","0.0046082050539553165"
"508","0.0046089827083051205","0.0046089827083051205","0.0046089827083051205"
"509","0.004609826952219009","0.004609826952219009","0.004609826952219009"
"510","0.004610852338373661","0.004610852338373661","0.004610852338373661"
"512","0.004612307995557785","0.004612307995557785","0.004612307995557785"
"513","0.004613159690052271","0.004613159690052271","0.004613159690052271"
"514","0.0046142879873514175","0.0046142879873514175","0.0046142879873514175"
"515","0.004614991135895252","0.004614991135895252","0.004614991135895252"
"516","0.004615675192326307","0.004615675192326307","0.004615675192326307"
"517","0.004616617690771818","0.004616617690771818","0.004616617690771818"
"518","0.004617510363459587","0.004617510363459587","0.004617510363459587"
"519","0.0046182237565517426","0.0046182237565517426","0.0046182237565517426"
"520","0.004619266837835312","0.004619266837835312","0.004619266837835312"
"521","0.004619992803782225","0.004619992803782225","0.004619992803782225"
"522","0.004620757419615984","0.004620757419615984","0.004620757419615984"
"523","0.004621363244950771","0.004621363244950771","0.004621363244950771"
"524","0.004622292704880238","0.004622292704880238","0.004622292704880238"
"525","0.004622974433004856","0.004622974433004856","0.004622974433004856"
"526","0.00462367944419384","0.00462367944419384","0.00462367944419384"
"527","0.004625009372830391","0.004625009372830391","0.004625009372830391"
"529","0.004626236390322447","0.004626236390322447","0.004626236390322447"
"530","0.0046272422187030315","0.0046272422187030315","0.0046272422187030315"
"531","0.004628275521099567","0.004628275521099567","0.004628275521099567"
"532","0.004629115108400583","0.004629115108400583","0.004629115108400583"
"533","0.004629732109606266","0.004629732109606266","0.004629732109606266"
"534","0.0046301670372486115","0.0046301670372486115","0.0046301670372486115"
"535","0.0046312157064676285","0.0046312157064676285","0.0046312157064676285"
"537","0.004632896278053522","0.004632896278053522","0.004632896278053522"
"538","0.004633614793419838","0.004633614793419838","0.004633614793419838"
"539","0.004634349141269922","0.004634349141269922","0.004634349141269922"
"541","0.004635835997760296","0.004635835997760296","0.004635835997760296"
"542","0.004636440891772509","0.004636440891772509","0.004636440891772509"
"545","0.00463865976780653","0.00463865976780653","0.00463865976780653"
"546","0.004639863036572933","0.004639863036572933","0.004639863036572933"
"547","0.004640582948923111","0.004640582948923111","0.004640582948923111"
"548","0.00464094802737236","0.00464094802737236","0.00464094802737236"
"550","0.004642443731427193","0.004642443731427193","0.004642443731427193"
"552","0.004643876105546951","0.004643876105546951","0.004643876105546951"
"553","0.004644680768251419","0.004644680768251419","0.004644680768251419"
"554","0.004645312670618296","0.004645312670618296","0.004645312670618296"
"557","0.0046474444679915905","0.0046474444679915905","0.0046474444679915905"
"558","0.004648459609597921","0.004648459609597921","0.004648459609597921"
"559","0.004649118985980749","0.004649118985980749","0.004649118985980749"
"560","0.004649920389056206","0.004649920389056206","0.004649920389056206"
"561","0.004650745540857315","0.004650745540857315","0.004650745540857315"
"562","0.004651181865483522","0.004651181865483522","0.004651181865483522"
"563","0.004651887342333794","0.004651887342333794","0.004651887342333794"
"565","0.004653270822018385","0.004653270822018385","0.004653270822018385"
"566","0.004654012154787779","0.004654012154787779","0.004654012154787779"
"567","0.004654563032090664","0.004654563032090664","0.004654563032090664"
"568","0.004655465949326754","0.004655465949326754","0.004655465949326754"
"569","0.0046562314964830875","0.0046562314964830875","0.0046562314964830875"
"570","0.004656674340367317","0.004656674340367317","0.004656674340367317"
"571","0.004657873418182135","0.004657873418182135","0.004657873418182135"
"572","0.004658626392483711","0.004658626392483711","0.004658626392483711"
"573","0.004659393802285194","0.004659393802285194","0.004659393802285194"
"574","0.0046598403714597225","0.0046598403714597225","0.0046598403714597225"
"576","0.004661115352064371","0.004661115352064371","0.004661115352064371"
"577","0.00466218963265419","0.00466218963265419","0.00466218963265419"
"578","0.0046628559939563274","0.0046628559939563274","0.0046628559939563274"
"579","0.004663392435759306","0.004663392435759306","0.004663392435759306"
"580","0.004664230160415173","0.004664230160415173","0.004664230160415173"
"581","0.004665300250053406","0.004665300250053406","0.004665300250053406"
"582","0.004665791522711515","0.004665791522711515","0.004665791522711515"
"583","0.004666450433433056","0.004666450433433056","0.004666450433433056"
"584","0.004667449742555618","0.004667449742555618","0.004667449742555618"
"585","0.004668056964874268","0.004668056964874268","0.004668056964874268"
"586","0.004668682347983122","0.004668682347983122","0.004668682347983122"
"588","0.004670130554586649","0.004670130554586649","0.004670130554586649"
"589","0.0046707633882761","0.0046707633882761","0.0046707633882761"
"590","0.004671311471611261","0.004671311471611261","0.004671311471611261"
"591","0.004672119859606028","0.004672119859606028","0.004672119859606028"
"592","0.004672838840633631","0.004672838840633631","0.004672838840633631"
"594","0.004673989489674568","0.004673989489674568","0.004673989489674568"
"595","0.004674888681620359","0.004674888681620359","0.004674888681620359"
"596","0.004675518721342087","0.004675518721342087","0.004675518721342087"
"598","0.004676994401961565","0.004676994401961565","0.004676994401961565"
"599","0.004677840042859316","0.004677840042859316","0.004677840042859316"
"600","0.004678931087255478","0.004678931087255478","0.004678931087255478"
"602","0.004680359270423651","0.004680359270423651","0.004680359270423651"
"604","0.00468189874663949","0.00468189874663949","0.00468189874663949"
"605","0.004682691767811775","0.004682691767811775","0.004682691767811775"
"606","0.004683670122176409","0.004683670122176409","0.004683670122176409"
"608","0.0046850163489580154","0.0046850163489580154","0.0046850163489580154"
"609","0.004685614723712206","0.004685614723712206","0.004685614723712206"
"610","0.004686410538852215","0.004686410538852215","0.004686410538852215"
"611","0.0046871681697666645","0.0046871681697666645","0.0046871681697666645"
"612","0.00468781590461731","0.00468781590461731","0.00468781590461731"
"614","0.0046896664425730705","0.0046896664425730705","0.0046896664425730705"
"615","0.00469001941382885","0.00469001941382885","0.00469001941382885"
"616","0.00469090836122632","0.00469090836122632","0.00469090836122632"
"618","0.0046920678578317165","0.0046920678578317165","0.0046920678578317165"
"619","0.004692658316344023","0.004692658316344023","0.004692658316344023"
"620","0.0046933917328715324","0.0046933917328715324","0.0046933917328715324"
"621","0.004694243893027306","0.004694243893027306","0.004694243893027306"
"622","0.004694879520684481","0.004694879520684481","0.004694879520684481"
"623","0.004695229697972536","0.004695229697972536","0.004695229697972536"
"624","0.0046960399486124516","0.0046960399486124516","0.0046960399486124516"
"625","0.004696809686720371","0.004696809686720371","0.004696809686720371"
"626","0.004697007592767477","0.004697007592767477","0.004697007592767477"
"627","0.004697901196777821","0.004697901196777821","0.004697901196777821"
"628","0.004698507022112608","0.004698507022112608","0.004698507022112608"
"629","0.004698972217738628","0.004698972217738628","0.004698972217738628"
"630","0.004699463024735451","0.004699463024735451","0.004699463024735451"
"631","0.004700204823166132","0.004700204823166132","0.004700204823166132"
"632","0.004700825084000826","0.004700825084000826","0.004700825084000826"
"633","0.004701415542513132","0.004701415542513132","0.004701415542513132"
"635","0.004702380858361721","0.004702380858361721","0.004702380858361721"
"636","0.004702853038907051","0.004702853038907051","0.004702853038907051"
"637","0.004703301936388016","0.004703301936388016","0.004703301936388016"
"638","0.00470389612019062","0.00470389612019062","0.00470389612019062"
"639","0.004704531282186508","0.004704531282186508","0.004704531282186508"
"641","0.004705572500824928","0.004705572500824928","0.004705572500824928"
"642","0.004705614876002073","0.004705614876002073","0.004705614876002073"
"643","0.004706323612481356","0.004706323612481356","0.004706323612481356"
"644","0.004706901963800192","0.004706901963800192","0.004706901963800192"
"645","0.004707611631602049","0.004707611631602049","0.004707611631602049"
"646","0.004707980435341597","0.004707980435341597","0.004707980435341597"
"647","0.004708599299192429","0.004708599299192429","0.004708599299192429"
"648","0.004709178581833839","0.004709178581833839","0.004709178581833839"
"650","0.004710067063570023","0.004710067063570023","0.004710067063570023"
"651","0.004710819106549025","0.004710819106549025","0.004710819106549025"
"655","0.004712801892310381","0.004712801892310381","0.004712801892310381"
"656","0.0047133080661296844","0.0047133080661296844","0.0047133080661296844"
"657","0.004713656846433878","0.004713656846433878","0.004713656846433878"
"658","0.004714205861091614","0.004714205861091614","0.004714205861091614"
"659","0.00471481354907155","0.00471481354907155","0.00471481354907155"
"663","0.004716785624623299","0.004716785624623299","0.004716785624623299"
"664","0.0047172801569104195","0.0047172801569104195","0.0047172801569104195"
"666","0.004718532785773277","0.004718532785773277","0.004718532785773277"
"667","0.004718894604593515","0.004718894604593515","0.004718894604593515"
"668","0.004719403572380543","0.004719403572380543","0.004719403572380543"
"669","0.004719889257103205","0.004719889257103205","0.004719889257103205"
"670","0.004720125813037157","0.004720125813037157","0.004720125813037157"
"671","0.0047203777357935905","0.0047203777357935905","0.0047203777357935905"
"672","0.00472115445882082","0.00472115445882082","0.00472115445882082"
"674","0.004722072277218103","0.004722072277218103","0.004722072277218103"
"675","0.00472249835729599","0.00472249835729599","0.00472249835729599"
"676","0.004723003599792719","0.004723003599792719","0.004723003599792719"
"677","0.004723121412098408","0.004723121412098408","0.004723121412098408"
"678","0.004723502788692713","0.004723502788692713","0.004723502788692713"
"679","0.004724046681076288","0.004724046681076288","0.004724046681076288"
"680","0.004724589642137289","0.004724589642137289","0.004724589642137289"
"681","0.004724607337266207","0.004724607337266207","0.004724607337266207"
"682","0.004725232254713774","0.004725232254713774","0.004725232254713774"
"683","0.004725323058664799","0.004725323058664799","0.004725323058664799"
"684","0.0047257826663553715","0.0047257826663553715","0.0047257826663553715"
"685","0.004726084880530834","0.004726084880530834","0.004726084880530834"
"687","0.004726961720734835","0.004726961720734835","0.004726961720734835"
"688","0.004727420397102833","0.004727420397102833","0.004727420397102833"
"689","0.004727560561150312","0.004727560561150312","0.004727560561150312"
"690","0.004727991297841072","0.004727991297841072","0.004727991297841072"
"692","0.004728690255433321","0.004728690255433321","0.004728690255433321"
"694","0.0047297305427491665","0.0047297305427491665","0.0047297305427491665"
"695","0.004729927517473698","0.004729927517473698","0.004729927517473698"
"696","0.004730443935841322","0.004730443935841322","0.004730443935841322"
"697","0.004730678629130125","0.004730678629130125","0.004730678629130125"
"698","0.004731031134724617","0.004731031134724617","0.004731031134724617"
"699","0.004731238819658756","0.004731238819658756","0.004731238819658756"
"700","0.004731723573058844","0.004731723573058844","0.004731723573058844"
"701","0.004732131492346525","0.004732131492346525","0.004732131492346525"
"702","0.004732800181955099","0.004732800181955099","0.004732800181955099"
"703","0.0047332895919680595","0.0047332895919680595","0.0047332895919680595"
"705","0.004733576904982328","0.004733576904982328","0.004733576904982328"
