"Step","Eswimmer_Mnull_DS1000_W5e-05_lr0.01 - train.NRC1","Eswimmer_Mnull_DS1000_W5e-05_lr0.01 - train.NRC1__MIN","Eswimmer_Mnull_DS1000_W5e-05_lr0.01 - train.NRC1__MAX"
"481","3.879454469842036","3.879454469842036","3.879454469842036"
"482","3.8781007463636343","3.8781007463636343","3.8781007463636343"
"483","3.8701684697347227","3.8701684697347227","3.8701684697347227"
"484","3.875648585544026","3.875648585544026","3.875648585544026"
"485","3.8658069020791443","3.8658069020791443","3.8658069020791443"
"486","3.8647107285565143","3.8647107285565143","3.8647107285565143"
"487","3.873811160989004","3.873811160989004","3.873811160989004"
"488","3.8761672654669383","3.8761672654669383","3.8761672654669383"
"489","3.8571167306793503","3.8571167306793503","3.8571167306793503"
"490","3.850229862795808","3.850229862795808","3.850229862795808"
"491","3.857211970858407","3.857211970858407","3.857211970858407"
"492","3.8288441919246687","3.8288441919246687","3.8288441919246687"
"493","3.8532967214254312","3.8532967214254312","3.8532967214254312"
"494","3.863374754945049","3.863374754945049","3.863374754945049"
"495","3.8331007849323213","3.8331007849323213","3.8331007849323213"
"496","3.855013691325803","3.855013691325803","3.855013691325803"
"497","3.855588784110747","3.855588784110747","3.855588784110747"
"498","3.8438155234535807","3.8438155234535807","3.8438155234535807"
"499","3.8342708885962056","3.8342708885962056","3.8342708885962056"
"500","3.833409708962077","3.833409708962077","3.833409708962077"
"501","3.8364315854618325","3.8364315854618325","3.8364315854618325"
"502","3.8414654905465575","3.8414654905465575","3.8414654905465575"
"503","3.8502412245388986","3.8502412245388986","3.8502412245388986"
"504","3.828450479784573","3.828450479784573","3.828450479784573"
"505","3.822667511504391","3.822667511504391","3.822667511504391"
"506","3.828467002069359","3.828467002069359","3.828467002069359"
"507","3.8211633823533195","3.8211633823533195","3.8211633823533195"
"508","3.819267724049336","3.819267724049336","3.819267724049336"
"509","3.8238949945103524","3.8238949945103524","3.8238949945103524"
"510","3.813984528006418","3.813984528006418","3.813984528006418"
"511","3.8217651871573763","3.8217651871573763","3.8217651871573763"
"512","3.8086597875508015","3.8086597875508015","3.8086597875508015"
"513","3.8214708817089558","3.8214708817089558","3.8214708817089558"
"514","3.809974494781578","3.809974494781578","3.809974494781578"
"515","3.8007405615448953","3.8007405615448953","3.8007405615448953"
"516","3.8148373971239344","3.8148373971239344","3.8148373971239344"
"517","3.803455455027419","3.803455455027419","3.803455455027419"
"518","3.806200029892512","3.806200029892512","3.806200029892512"
"519","3.806118600788119","3.806118600788119","3.806118600788119"
"520","3.8029910647310317","3.8029910647310317","3.8029910647310317"
"521","3.8126116561648815","3.8126116561648815","3.8126116561648815"
"522","3.7986581224969123","3.7986581224969123","3.7986581224969123"
"523","3.788030970107997","3.788030970107997","3.788030970107997"
"524","3.78260566784587","3.78260566784587","3.78260566784587"
"525","3.7890575113730156","3.7890575113730156","3.7890575113730156"
"526","3.790072449386367","3.790072449386367","3.790072449386367"
"527","3.772850108741841","3.772850108741841","3.772850108741841"
"528","3.777599704500812","3.777599704500812","3.777599704500812"
"529","3.764996775307358","3.764996775307358","3.764996775307358"
"530","3.774529376597624","3.774529376597624","3.774529376597624"
"531","3.7836662015743205","3.7836662015743205","3.7836662015743205"
"532","3.777428550921162","3.777428550921162","3.777428550921162"
"533","3.76437417968364","3.76437417968364","3.76437417968364"
"534","3.788724551140345","3.788724551140345","3.788724551140345"
"535","3.7594443859370075","3.7594443859370075","3.7594443859370075"
"536","3.771461702554501","3.771461702554501","3.771461702554501"
"537","3.7555313969747077","3.7555313969747077","3.7555313969747077"
"538","3.7530023907136782","3.7530023907136782","3.7530023907136782"
"539","3.7572601191068533","3.7572601191068533","3.7572601191068533"
"540","3.7596357149096584","3.7596357149096584","3.7596357149096584"
"541","3.767006752909161","3.767006752909161","3.767006752909161"
"542","3.7511802579975337","3.7511802579975337","3.7511802579975337"
"543","3.752547166576973","3.752547166576973","3.752547166576973"
"544","3.7456100538100725","3.7456100538100725","3.7456100538100725"
"545","3.7585869738399196","3.7585869738399196","3.7585869738399196"
"546","3.762791707853088","3.762791707853088","3.762791707853088"
"547","3.7539129218174057","3.7539129218174057","3.7539129218174057"
"548","3.742230246681269","3.742230246681269","3.742230246681269"
"549","3.749957027575234","3.749957027575234","3.749957027575234"
"550","3.7493445528427984","3.7493445528427984","3.7493445528427984"
"551","3.7350462277822807","3.7350462277822807","3.7350462277822807"
"552","3.750106065988206","3.750106065988206","3.750106065988206"
"553","3.744376527527129","3.744376527527129","3.744376527527129"
"554","3.7354766079748516","3.7354766079748516","3.7354766079748516"
"555","3.753136532866396","3.753136532866396","3.753136532866396"
"556","3.720569523864557","3.720569523864557","3.720569523864557"
"557","3.730845378677259","3.730845378677259","3.730845378677259"
"558","3.733786004577356","3.733786004577356","3.733786004577356"
"559","3.7316474221489044","3.7316474221489044","3.7316474221489044"
"560","3.7124649371887206","3.7124649371887206","3.7124649371887206"
"561","3.7367357173003257","3.7367357173003257","3.7367357173003257"
"562","3.730244252120974","3.730244252120974","3.730244252120974"
"563","3.729183312042209","3.729183312042209","3.729183312042209"
"564","3.722256667362759","3.722256667362759","3.722256667362759"
"565","3.7137103989191966","3.7137103989191966","3.7137103989191966"
"566","3.731108212015839","3.731108212015839","3.731108212015839"
"567","3.7127619880386775","3.7127619880386775","3.7127619880386775"
"568","3.7067986101843418","3.7067986101843418","3.7067986101843418"
"569","3.715627581458772","3.715627581458772","3.715627581458772"
"570","3.7179853291749168","3.7179853291749168","3.7179853291749168"
"571","3.699000440163203","3.699000440163203","3.699000440163203"
"572","3.6941989773253443","3.6941989773253443","3.6941989773253443"
"573","3.6889034076335374","3.6889034076335374","3.6889034076335374"
"574","3.700070536739091","3.700070536739091","3.700070536739091"
"575","3.7080194275102114","3.7080194275102114","3.7080194275102114"
"576","3.702556115150452","3.702556115150452","3.702556115150452"
"577","3.695000782347648","3.695000782347648","3.695000782347648"
"578","3.694926116667921","3.694926116667921","3.694926116667921"
"579","3.692339254551349","3.692339254551349","3.692339254551349"
"580","3.690287194618082","3.690287194618082","3.690287194618082"
"581","3.6911525409005264","3.6911525409005264","3.6911525409005264"
"582","3.6934561448302703","3.6934561448302703","3.6934561448302703"
"583","3.6984482826084277","3.6984482826084277","3.6984482826084277"
"584","3.686578062322238","3.686578062322238","3.686578062322238"
"585","3.697017504754491","3.697017504754491","3.697017504754491"
"586","3.690803053007243","3.690803053007243","3.690803053007243"
"587","3.678925681955894","3.678925681955894","3.678925681955894"
"588","3.6821892868841535","3.6821892868841535","3.6821892868841535"
"589","3.6868407215029","3.6868407215029","3.6868407215029"
"590","3.6774385395496063","3.6774385395496063","3.6774385395496063"
"591","3.6782163136193993","3.6782163136193993","3.6782163136193993"
"592","3.6805228207840117","3.6805228207840117","3.6805228207840117"
"593","3.6703271817218193","3.6703271817218193","3.6703271817218193"
"594","3.6587832509126166","3.6587832509126166","3.6587832509126166"
"595","3.6676168011166155","3.6676168011166155","3.6676168011166155"
"596","3.6705046737853118","3.6705046737853118","3.6705046737853118"
"597","3.654037485612338","3.654037485612338","3.654037485612338"
"598","3.6647203658829093","3.6647203658829093","3.6647203658829093"
"599","3.6696172563831935","3.6696172563831935","3.6696172563831935"
"600","3.661257694926826","3.661257694926826","3.661257694926826"
"601","3.6560056332992974","3.6560056332992974","3.6560056332992974"
"602","3.6497612327917013","3.6497612327917013","3.6497612327917013"
"603","3.6462922776865305","3.6462922776865305","3.6462922776865305"
"604","3.644240619907214","3.644240619907214","3.644240619907214"
"605","3.6426182200679467","3.6426182200679467","3.6426182200679467"
"606","3.642109423687274","3.642109423687274","3.642109423687274"
"607","3.639184419066645","3.639184419066645","3.639184419066645"
"608","3.6455929724830787","3.6455929724830787","3.6455929724830787"
"609","3.6455856020344073","3.6455856020344073","3.6455856020344073"
"610","3.638471069305728","3.638471069305728","3.638471069305728"
"611","3.6345139389806573","3.6345139389806573","3.6345139389806573"
"612","3.637628486221787","3.637628486221787","3.637628486221787"
"613","3.638266281809323","3.638266281809323","3.638266281809323"
"614","3.6280324170086677","3.6280324170086677","3.6280324170086677"
"615","3.6171861424710516","3.6171861424710516","3.6171861424710516"
"616","3.625706585907159","3.625706585907159","3.625706585907159"
"617","3.6173081989403726","3.6173081989403726","3.6173081989403726"
"618","3.6278743361213857","3.6278743361213857","3.6278743361213857"
"619","3.6114110056704374","3.6114110056704374","3.6114110056704374"
"620","3.612379857032225","3.612379857032225","3.612379857032225"
"621","3.6092055538781134","3.6092055538781134","3.6092055538781134"
"622","3.6220438351343036","3.6220438351343036","3.6220438351343036"
"623","3.604720174141461","3.604720174141461","3.604720174141461"
"624","3.5975403982848513","3.5975403982848513","3.5975403982848513"
"625","3.6076372554703995","3.6076372554703995","3.6076372554703995"
"626","3.5937007255579956","3.5937007255579956","3.5937007255579956"
"627","3.599024571697824","3.599024571697824","3.599024571697824"
"628","3.6017420014544768","3.6017420014544768","3.6017420014544768"
"629","3.589846646720776","3.589846646720776","3.589846646720776"
"630","3.58751344018559","3.58751344018559","3.58751344018559"
"631","3.5932310291058966","3.5932310291058966","3.5932310291058966"
"632","3.591404672798002","3.591404672798002","3.591404672798002"
"633","3.579499027279686","3.579499027279686","3.579499027279686"
"634","3.587196310633226","3.587196310633226","3.587196310633226"
"635","3.5791653639695142","3.5791653639695142","3.5791653639695142"
"636","3.584017107883061","3.584017107883061","3.584017107883061"
"637","3.5800572976614933","3.5800572976614933","3.5800572976614933"
"638","3.578458377787625","3.578458377787625","3.578458377787625"
"639","3.57634833214643","3.57634833214643","3.57634833214643"
"640","3.5835777313357684","3.5835777313357684","3.5835777313357684"
"641","3.5741727712727736","3.5741727712727736","3.5741727712727736"
"642","3.5685241506644667","3.5685241506644667","3.5685241506644667"
"643","3.577113973140149","3.577113973140149","3.577113973140149"
"644","3.576821943070172","3.576821943070172","3.576821943070172"
"645","3.5662279551048415","3.5662279551048415","3.5662279551048415"
"646","3.568488145865558","3.568488145865558","3.568488145865558"
"647","3.5672162447864104","3.5672162447864104","3.5672162447864104"
"648","3.5540580391234253","3.5540580391234253","3.5540580391234253"
"649","3.5673734542450397","3.5673734542450397","3.5673734542450397"
"650","3.547197916980891","3.547197916980891","3.547197916980891"
"651","3.5543432253745997","3.5543432253745997","3.5543432253745997"
"652","3.562662775814082","3.562662775814082","3.562662775814082"
"653","3.558404845536279","3.558404845536279","3.558404845536279"
"654","3.5469166525437177","3.5469166525437177","3.5469166525437177"
"655","3.550853096304694","3.550853096304694","3.550853096304694"
"656","3.53786126962259","3.53786126962259","3.53786126962259"
"657","3.5491748071312905","3.5491748071312905","3.5491748071312905"
"658","3.535188917190317","3.535188917190317","3.535188917190317"
"659","3.5536482460596743","3.5536482460596743","3.5536482460596743"
"660","3.549084812582063","3.549084812582063","3.549084812582063"
"661","3.532386527741561","3.532386527741561","3.532386527741561"
"662","3.5473660448289013","3.5473660448289013","3.5473660448289013"
"663","3.5309007462300506","3.5309007462300506","3.5309007462300506"
"664","3.538966348679969","3.538966348679969","3.538966348679969"
"665","3.5292049706262185","3.5292049706262185","3.5292049706262185"
"666","3.5459307247355025","3.5459307247355025","3.5459307247355025"
"667","3.523796261847019","3.523796261847019","3.523796261847019"
"668","3.541013129346553","3.541013129346553","3.541013129346553"
"669","3.520511742807517","3.520511742807517","3.520511742807517"
"670","3.5225726515940043","3.5225726515940043","3.5225726515940043"
"671","3.5108667306052666","3.5108667306052666","3.5108667306052666"
"672","3.5237527842670677","3.5237527842670677","3.5237527842670677"
"673","3.5189456382119677","3.5189456382119677","3.5189456382119677"
"674","3.516706171077225","3.516706171077225","3.516706171077225"
