"Step","Eswimmer_Mnull_DS1000_W5e-05_lr0.01 - train.proj_error_H2W","Eswimmer_Mnull_DS1000_W5e-05_lr0.01 - train.proj_error_H2W__MIN","Eswimmer_Mnull_DS1000_W5e-05_lr0.01 - train.proj_error_H2W__MAX"
"442","0.025593794882297516","0.025593794882297516","0.025593794882297516"
"443","0.025620687752962112","0.025620687752962112","0.025620687752962112"
"444","0.025568455457687378","0.025568455457687378","0.025568455457687378"
"445","0.02549607679247856","0.02549607679247856","0.02549607679247856"
"446","0.02556205540895462","0.02556205540895462","0.02556205540895462"
"447","0.02549019642174244","0.02549019642174244","0.02549019642174244"
"448","0.025425516068935394","0.025425516068935394","0.025425516068935394"
"449","0.02545214630663395","0.02545214630663395","0.02545214630663395"
"450","0.025450820103287697","0.025450820103287697","0.025450820103287697"
"451","0.02542564459145069","0.02542564459145069","0.02542564459145069"
"452","0.02544228732585907","0.02544228732585907","0.02544228732585907"
"453","0.02540714293718338","0.02540714293718338","0.02540714293718338"
"454","0.025366730988025665","0.025366730988025665","0.025366730988025665"
"455","0.025289347395300865","0.025289347395300865","0.025289347395300865"
"456","0.025368133559823036","0.025368133559823036","0.025368133559823036"
"457","0.025378737598657608","0.025378737598657608","0.025378737598657608"
"458","0.025283969938755035","0.025283969938755035","0.025283969938755035"
"459","0.025372618809342384","0.025372618809342384","0.025372618809342384"
"460","0.025249404832720757","0.025249404832720757","0.025249404832720757"
"461","0.025285908952355385","0.025285908952355385","0.025285908952355385"
"462","0.025233687832951546","0.025233687832951546","0.025233687832951546"
"463","0.025312181562185287","0.025312181562185287","0.025312181562185287"
"464","0.025215309113264084","0.025215309113264084","0.025215309113264084"
"465","0.025215433910489082","0.025215433910489082","0.025215433910489082"
"466","0.025193847715854645","0.025193847715854645","0.025193847715854645"
"467","0.02519354410469532","0.02519354410469532","0.02519354410469532"
"468","0.025159582495689392","0.025159582495689392","0.025159582495689392"
"469","0.02507278509438038","0.02507278509438038","0.02507278509438038"
"470","0.025081070140004158","0.025081070140004158","0.025081070140004158"
"471","0.02506388910114765","0.02506388910114765","0.02506388910114765"
"472","0.025147804990410805","0.025147804990410805","0.025147804990410805"
"473","0.0251374039798975","0.0251374039798975","0.0251374039798975"
"474","0.025088099762797356","0.025088099762797356","0.025088099762797356"
"475","0.025089802220463753","0.025089802220463753","0.025089802220463753"
"476","0.025055015459656715","0.025055015459656715","0.025055015459656715"
"477","0.024977605789899826","0.024977605789899826","0.024977605789899826"
"478","0.025023601949214935","0.025023601949214935","0.025023601949214935"
"479","0.024998925626277924","0.024998925626277924","0.024998925626277924"
"480","0.025007106363773346","0.025007106363773346","0.025007106363773346"
"481","0.024960899725556374","0.024960899725556374","0.024960899725556374"
"482","0.024950221180915833","0.024950221180915833","0.024950221180915833"
"483","0.02495221048593521","0.02495221048593521","0.02495221048593521"
"484","0.024901369586586952","0.024901369586586952","0.024901369586586952"
"485","0.024921150878071785","0.024921150878071785","0.024921150878071785"
"486","0.024896781891584396","0.024896781891584396","0.024896781891584396"
"487","0.02483917400240898","0.02483917400240898","0.02483917400240898"
"488","0.02482207491993904","0.02482207491993904","0.02482207491993904"
"489","0.024845948442816734","0.024845948442816734","0.024845948442816734"
"490","0.024850664660334587","0.024850664660334587","0.024850664660334587"
"491","0.02479727752506733","0.02479727752506733","0.02479727752506733"
"492","0.024889148771762848","0.024889148771762848","0.024889148771762848"
"493","0.024783996865153313","0.024783996865153313","0.024783996865153313"
"494","0.024729618802666664","0.024729618802666664","0.024729618802666664"
"495","0.0248109083622694","0.0248109083622694","0.0248109083622694"
"496","0.02470194548368454","0.02470194548368454","0.02470194548368454"
"497","0.02468477189540863","0.02468477189540863","0.02468477189540863"
"498","0.02471035346388817","0.02471035346388817","0.02471035346388817"
"499","0.024715740233659744","0.024715740233659744","0.024715740233659744"
"500","0.024694593623280525","0.024694593623280525","0.024694593623280525"
"501","0.02463519014418125","0.02463519014418125","0.02463519014418125"
"502","0.024611124768853188","0.024611124768853188","0.024611124768853188"
"503","0.02454780973494053","0.02454780973494053","0.02454780973494053"
"504","0.02460373565554619","0.02460373565554619","0.02460373565554619"
"505","0.024604685604572296","0.024604685604572296","0.024604685604572296"
"506","0.024567745625972748","0.024567745625972748","0.024567745625972748"
"507","0.02457827515900135","0.02457827515900135","0.02457827515900135"
"508","0.024560635909438133","0.024560635909438133","0.024560635909438133"
"509","0.024524753913283348","0.024524753913283348","0.024524753913283348"
"510","0.024524712935090065","0.024524712935090065","0.024524712935090065"
"511","0.024479610845446587","0.024479610845446587","0.024479610845446587"
"512","0.024519702419638634","0.024519702419638634","0.024519702419638634"
"513","0.024428004398941994","0.024428004398941994","0.024428004398941994"
"514","0.0244549922645092","0.0244549922645092","0.0244549922645092"
"515","0.02447866089642048","0.02447866089642048","0.02447866089642048"
"516","0.024379104375839233","0.024379104375839233","0.024379104375839233"
"517","0.02439613826572895","0.02439613826572895","0.02439613826572895"
"518","0.024356940761208534","0.024356940761208534","0.024356940761208534"
"519","0.02434215135872364","0.02434215135872364","0.02434215135872364"
"520","0.024313107132911682","0.024313107132911682","0.024313107132911682"
"521","0.02426484227180481","0.02426484227180481","0.02426484227180481"
"522","0.02430487982928753","0.02430487982928753","0.02430487982928753"
"523","0.024318521842360497","0.024318521842360497","0.024318521842360497"
"524","0.02431744709610939","0.02431744709610939","0.02431744709610939"
"525","0.02427283301949501","0.02427283301949501","0.02427283301949501"
"526","0.024252843111753464","0.024252843111753464","0.024252843111753464"
"527","0.024299049749970436","0.024299049749970436","0.024299049749970436"
"528","0.024240611121058464","0.024240611121058464","0.024240611121058464"
"529","0.024300381541252136","0.024300381541252136","0.024300381541252136"
"530","0.02423175424337387","0.02423175424337387","0.02423175424337387"
"531","0.024153953418135643","0.024153953418135643","0.024153953418135643"
"532","0.024171050637960434","0.024171050637960434","0.024171050637960434"
"533","0.024186937138438225","0.024186937138438225","0.024186937138438225"
"534","0.024063438177108765","0.024063438177108765","0.024063438177108765"
"535","0.024167442694306374","0.024167442694306374","0.024167442694306374"
"536","0.024106161668896675","0.024106161668896675","0.024106161668896675"
"537","0.024156073108315468","0.024156073108315468","0.024156073108315468"
"538","0.024125980213284492","0.024125980213284492","0.024125980213284492"
"539","0.024092819541692734","0.024092819541692734","0.024092819541692734"
"540","0.024043148383498192","0.024043148383498192","0.024043148383498192"
"541","0.024024516344070435","0.024024516344070435","0.024024516344070435"
"542","0.02405533939599991","0.02405533939599991","0.02405533939599991"
"543","0.024054232984781265","0.024054232984781265","0.024054232984781265"
"544","0.024055486544966698","0.024055486544966698","0.024055486544966698"
"545","0.023971958085894585","0.023971958085894585","0.023971958085894585"
"546","0.023942288011312485","0.023942288011312485","0.023942288011312485"
"547","0.02395191788673401","0.02395191788673401","0.02395191788673401"
"548","0.02396586537361145","0.02396586537361145","0.02396586537361145"
"549","0.02391393482685089","0.02391393482685089","0.02391393482685089"
"550","0.023894188925623894","0.023894188925623894","0.023894188925623894"
"551","0.023942772299051285","0.023942772299051285","0.023942772299051285"
"552","0.02385614812374115","0.02385614812374115","0.02385614812374115"
"553","0.0238549392670393","0.0238549392670393","0.0238549392670393"
"554","0.02385777235031128","0.02385777235031128","0.02385777235031128"
"555","0.023776568472385406","0.023776568472385406","0.023776568472385406"
"556","0.02388964407145977","0.02388964407145977","0.02388964407145977"
"557","0.02382642775774002","0.02382642775774002","0.02382642775774002"
"558","0.02379552647471428","0.02379552647471428","0.02379552647471428"
"559","0.02378101833164692","0.02378101833164692","0.02378101833164692"
"560","0.023854505270719528","0.023854505270719528","0.023854505270719528"
"561","0.023688947781920433","0.023688947781920433","0.023688947781920433"
"562","0.023734692484140396","0.023734692484140396","0.023734692484140396"
"563","0.023715892806649208","0.023715892806649208","0.023715892806649208"
"564","0.023701438680291176","0.023701438680291176","0.023701438680291176"
"565","0.023716840893030167","0.023716840893030167","0.023716840893030167"
"566","0.023615418002009392","0.023615418002009392","0.023615418002009392"
"567","0.02368834987282753","0.02368834987282753","0.02368834987282753"
"568","0.023698322474956512","0.023698322474956512","0.023698322474956512"
"569","0.023629482835531235","0.023629482835531235","0.023629482835531235"
"570","0.02362123876810074","0.02362123876810074","0.02362123876810074"
"571","0.02366211637854576","0.02366211637854576","0.02366211637854576"
"572","0.02367265895009041","0.02367265895009041","0.02367265895009041"
"573","0.023676952347159386","0.023676952347159386","0.023676952347159386"
"574","0.02360152080655098","0.02360152080655098","0.02360152080655098"
"575","0.023552393540740013","0.023552393540740013","0.023552393540740013"
"576","0.02352146990597248","0.02352146990597248","0.02352146990597248"
"577","0.02353530377149582","0.02353530377149582","0.02353530377149582"
"578","0.0235123410820961","0.0235123410820961","0.0235123410820961"
"579","0.023505203425884247","0.023505203425884247","0.023505203425884247"
"580","0.023489799350500107","0.023489799350500107","0.023489799350500107"
"581","0.023468540981411934","0.023468540981411934","0.023468540981411934"
"582","0.023449424654245377","0.023449424654245377","0.023449424654245377"
"583","0.023432739078998566","0.023432739078998566","0.023432739078998566"
"584","0.023462077602744102","0.023462077602744102","0.023462077602744102"
"585","0.023368997499346733","0.023368997499346733","0.023368997499346733"
"586","0.02339082583785057","0.02339082583785057","0.02339082583785057"
"587","0.023397857323288918","0.023397857323288918","0.023397857323288918"
"588","0.02336159162223339","0.02336159162223339","0.02336159162223339"
"589","0.02333715371787548","0.02333715371787548","0.02333715371787548"
"590","0.02334684133529663","0.02334684133529663","0.02334684133529663"
"591","0.02330104075372219","0.02330104075372219","0.02330104075372219"
"592","0.02330535091459751","0.02330535091459751","0.02330535091459751"
"593","0.023274166509509087","0.023274166509509087","0.023274166509509087"
"594","0.02332982048392296","0.02332982048392296","0.02332982048392296"
"595","0.02326853945851326","0.02326853945851326","0.02326853945851326"
"596","0.023252323269844055","0.023252323269844055","0.023252323269844055"
"597","0.02327338606119156","0.02327338606119156","0.02327338606119156"
"598","0.02320854552090168","0.02320854552090168","0.02320854552090168"
"599","0.023165781050920486","0.023165781050920486","0.023165781050920486"
"600","0.02318490669131279","0.02318490669131279","0.02318490669131279"
"601","0.02317468263208866","0.02317468263208866","0.02317468263208866"
"602","0.02317231148481369","0.02317231148481369","0.02317231148481369"
"603","0.023152602836489677","0.023152602836489677","0.023152602836489677"
"604","0.023141201585531235","0.023141201585531235","0.023141201585531235"
"605","0.023126108571887016","0.023126108571887016","0.023126108571887016"
"606","0.023138869553804398","0.023138869553804398","0.023138869553804398"
"607","0.023096976801753044","0.023096976801753044","0.023096976801753044"
